      No     Day     Mon    Year  Qobs_0000000398  Qsim_0000000398
       1       1       1    1990      157.0000000      136.0144094
       2       2       1    1990      129.0000000      125.3951075
       3       3       1    1990      117.0000000      117.0044147
       4       4       1    1990      111.0000000      109.6889657
       5       5       1    1990      112.0000000      103.1919915
       6       6       1    1990       93.0000000       97.4073814
       7       7       1    1990       87.0000000       92.2859581
       8       8       1    1990       84.0000000       87.6942785
       9       9       1    1990       80.0000000       83.5222318
      10      10       1    1990       78.0000000       79.7497446
      11      11       1    1990       78.0000000       76.3356889
      12      12       1    1990       77.0000000       73.2411694
      13      13       1    1990       76.0000000       71.3933349
      14      14       1    1990       73.0000000       72.0944151
      15      15       1    1990       66.0000000       75.7822899
      16      16       1    1990       76.0000000       79.0498860
      17      17       1    1990       73.0000000       76.9433291
      18      18       1    1990       71.0000000       78.0803124
      19      19       1    1990       90.0000000       79.1191596
      20      20       1    1990       82.0000000       79.1718542
      21      21       1    1990       80.0000000       78.3223779
      22      22       1    1990       81.0000000       74.8637164
      23      23       1    1990       97.0000000      116.6877589
      24      24       1    1990      198.0000000      181.2524600
      25      25       1    1990      392.0000000      220.1118284
      26      26       1    1990      519.0000000      266.5670801
      27      27       1    1990      565.0000000      257.6709821
      28      28       1    1990      331.0000000      229.6466057
      29      29       1    1990      293.0000000      212.4752120
      30      30       1    1990      302.0000000      203.2978974
      31      31       1    1990      233.0000000      181.4961643
      32       1       2    1990      198.0000000      168.9303682
      33       2       2    1990      183.0000000      173.4183109
      34       3       2    1990      206.0000000      180.5645762
      35       4       2    1990      215.0000000      180.0493102
      36       5       2    1990      183.0000000      163.4587660
      37       6       2    1990      159.0000000      146.8741156
      38       7       2    1990      167.0000000      134.2611475
      39       8       2    1990      138.0000000      125.5879618
      40       9       2    1990      126.0000000      122.9409927
      41      10       2    1990      131.0000000      151.6981970
      42      11       2    1990      173.0000000      219.5736298
      43      12       2    1990      240.0000000      254.0941886
      44      13       2    1990      270.0000000      320.7419492
      45      14       2    1990      458.0000000      531.6067624
      46      15       2    1990      996.0000000      859.3431665
      47      16       2    1990     1370.0000000     1000.9095769
      48      17       2    1990     1540.0000000      916.3369078
      49      18       2    1990     1210.0000000      768.6516674
      50      19       2    1990      616.0000000      633.2533826
      51      20       2    1990      465.0000000      520.8552814
      52      21       2    1990      373.0000000      429.4956422
      53      22       2    1990      298.0000000      356.5167251
      54      23       2    1990      270.0000000      299.9020167
      55      24       2    1990      234.0000000      256.5345669
      56      25       2    1990      218.0000000      227.2900686
      57      26       2    1990      203.0000000      254.1536177
      58      27       2    1990      314.0000000      373.4415736
      59      28       2    1990      520.0000000      556.6362804
      60       1       3    1990      689.0000000      736.9099132
      61       2       3    1990      777.0000000      775.8742956
      62       3       3    1990      584.0000000      683.2249674
      63       4       3    1990      429.0000000      567.3394043
      64       5       3    1990      365.0000000      469.0439364
      65       6       3    1990      281.0000000      390.8799929
      66       7       3    1990      257.0000000      327.9877167
      67       8       3    1990      231.0000000      278.9790596
      68       9       3    1990      211.0000000      242.7938131
      69      10       3    1990      191.0000000      215.8381999
      70      11       3    1990      182.0000000      195.2024017
      71      12       3    1990      173.0000000      180.0276231
      72      13       3    1990      159.0000000      169.2274303
      73      14       3    1990      153.0000000      161.0600076
      74      15       3    1990      141.0000000      154.8194491
      75      16       3    1990      136.0000000      148.7549550
      76      17       3    1990      130.0000000      142.4568576
      77      18       3    1990      123.0000000      136.6711172
      78      19       3    1990      115.0000000      131.4714723
      79      20       3    1990      113.0000000      126.9672581
      80      21       3    1990      102.0000000      123.3058715
      81      22       3    1990      105.0000000      120.1390997
      82      23       3    1990      106.0000000      117.1151445
      83      24       3    1990       87.0000000      114.1029129
      84      25       3    1990       80.0000000      111.3039010
      85      26       3    1990       84.0000000      109.0886638
      86      27       3    1990       82.0000000      106.5320646
      87      28       3    1990       91.0000000      105.3997249
      88      29       3    1990       97.0000000      112.9243716
      89      30       3    1990      110.0000000      115.1077960
      90      31       3    1990       97.0000000      110.7706783
      91       1       4    1990       93.0000000      106.9504191
      92       2       4    1990       85.0000000      103.9435753
      93       3       4    1990       84.0000000      103.2243641
      94       4       4    1990       81.0000000      107.2409696
      95       5       4    1990       81.0000000      106.9400603
      96       6       4    1990       76.0000000      103.0731871
      97       7       4    1990       72.0000000      100.6666710
      98       8       4    1990       68.0000000       98.3359962
      99       9       4    1990       72.0000000       95.8851554
     100      10       4    1990       65.0000000       93.7012467
     101      11       4    1990       62.0000000       91.7886746
     102      12       4    1990       62.0000000       90.7942820
     103      13       4    1990       65.0000000       92.1827551
     104      14       4    1990       68.0000000      103.4407981
     105      15       4    1990       75.0000000      118.5302741
     106      16       4    1990       90.0000000      117.5218478
     107      17       4    1990       92.0000000      116.2639769
     108      18       4    1990       94.0000000      114.5440902
     109      19       4    1990      110.0000000      113.4695190
     110      20       4    1990       99.0000000      109.3122629
     111      21       4    1990       86.0000000      105.3444225
     112      22       4    1990       86.0000000      105.8399025
     113      23       4    1990       86.0000000      107.6784625
     114      24       4    1990       88.0000000      108.1671325
     115      25       4    1990       93.0000000      107.1837027
     116      26       4    1990       99.0000000      103.2047273
     117      27       4    1990       86.0000000       99.5835863
     118      28       4    1990       74.0000000       96.9751541
     119      29       4    1990       72.0000000       94.5370108
     120      30       4    1990       77.0000000       91.9976800
     121       1       5    1990       56.0000000       89.6123682
     122       2       5    1990       64.0000000       87.4078955
     123       3       5    1990       58.0000000       85.3581769
     124       4       5    1990       50.0000000       83.4461149
     125       5       5    1990       50.0000000       81.6576663
     126       6       5    1990       50.0000000       79.9804679
     127       7       5    1990       50.0000000       78.4052640
     128       8       5    1990       53.0000000       77.0173127
     129       9       5    1990       62.0000000       76.4448131
     130      10       5    1990       64.0000000       78.4607241
     131      11       5    1990       65.0000000       79.4192939
     132      12       5    1990       75.0000000       77.3993821
     133      13       5    1990       71.0000000       74.6348477
     134      14       5    1990       63.0000000       72.9099013
     135      15       5    1990       61.0000000       71.7142243
     136      16       5    1990       49.0000000       70.8556044
     137      17       5    1990       46.0000000       69.6978634
     138      18       5    1990       46.0000000       68.4822661
     139      19       5    1990       48.0000000       67.3676946
     140      20       5    1990       41.0000000       66.3220799
     141      21       5    1990       45.0000000       66.4630756
     142      22       5    1990       52.0000000       70.7533988
     143      23       5    1990       50.0000000       70.2919776
     144      24       5    1990       56.0000000       72.4550469
     145      25       5    1990       41.0000000       71.9245609
     146      26       5    1990       40.0000000       69.6520521
     147      27       5    1990       39.0000000       66.2428477
     148      28       5    1990       39.0000000       64.5374943
     149      29       5    1990       33.0000000       63.3518563
     150      30       5    1990       37.0000000       62.2614449
     151      31       5    1990       30.0000000       61.2282467
     152       1       6    1990       37.0000000       66.8813735
     153       2       6    1990       36.0000000       71.0226926
     154       3       6    1990       40.0000000       80.0214259
     155       4       6    1990       45.0000000       85.2955081
     156       5       6    1990       39.0000000       72.2061811
     157       6       6    1990       48.0000000       66.0954061
     158       7       6    1990       39.0000000       77.2628924
     159       8       6    1990       49.0000000      103.5556734
     160       9       6    1990       84.0000000      103.3592074
     161      10       6    1990       91.0000000       90.4214100
     162      11       6    1990       80.0000000       83.9208672
     163      12       6    1990       66.0000000       79.3224422
     164      13       6    1990       53.0000000       76.0230686
     165      14       6    1990       64.0000000       73.4751801
     166      15       6    1990       55.0000000       71.1435084
     167      16       6    1990       54.0000000       68.9891788
     168      17       6    1990       42.0000000       67.0197524
     169      18       6    1990       48.0000000       65.2114333
     170      19       6    1990       48.0000000       68.8400535
     171      20       6    1990       60.0000000       84.0581038
     172      21       6    1990       75.0000000       88.4991629
     173      22       6    1990       78.0000000       82.2946952
     174      23       6    1990       66.0000000       76.1378128
     175      24       6    1990       63.0000000       71.2803847
     176      25       6    1990       52.0000000       68.5182768
     177      26       6    1990       49.0000000       66.4517236
     178      27       6    1990       44.0000000       67.8510209
     179      28       6    1990       51.0000000       68.7975762
     180      29       6    1990       61.0000000       77.0187192
     181      30       6    1990       81.0000000      104.3313563
     182       1       7    1990       79.0000000      108.5468902
     183       2       7    1990       92.0000000       88.5792307
     184       3       7    1990       72.0000000       80.7983723
     185       4       7    1990       58.0000000       85.2392148
     186       5       7    1990       69.0000000      106.1923670
     187       6       7    1990       94.0000000      111.1422555
     188       7       7    1990      199.0000000      104.3009250
     189       8       7    1990      133.0000000      103.7555315
     190       9       7    1990      124.0000000       97.8639425
     191      10       7    1990      123.0000000       90.4968194
     192      11       7    1990       99.0000000       85.6469653
     193      12       7    1990       88.0000000       81.8800207
     194      13       7    1990       84.0000000       78.5231169
     195      14       7    1990       72.0000000       75.4823953
     196      15       7    1990       55.0000000       72.7184442
     197      16       7    1990       65.0000000       70.1986989
     198      17       7    1990       50.0000000       67.8949616
     199      18       7    1990       50.0000000       65.7827220
     200      19       7    1990       46.0000000       63.8406190
     201      20       7    1990       44.0000000       62.0499907
     202      21       7    1990       42.0000000       60.3944950
     203      22       7    1990       37.0000000       58.8597889
     204      23       7    1990       38.0000000       57.4332580
     205      24       7    1990       44.0000000       56.1037846
     206      25       7    1990       30.0000000       54.8615520
     207      26       7    1990       26.0000000       53.6978753
     208      27       7    1990       31.0000000       52.6050581
     209      28       7    1990       33.0000000       54.4511076
     210      29       7    1990       42.0000000       53.6686176
     211      30       7    1990       36.0000000       50.3116811
     212      31       7    1990       34.0000000       49.2754760
     213       1       8    1990       25.0000000       48.4103285
     214       2       8    1990       22.0000000       47.5901609
     215       3       8    1990       28.0000000       46.8092669
     216       4       8    1990       25.0000000       46.0641918
     217       5       8    1990       19.0000000       45.3518549
     218       6       8    1990       22.0000000       44.6695945
     219       7       8    1990       19.0000000       44.0151662
     220       8       8    1990       22.0000000       43.3858215
     221       9       8    1990       19.0000000       42.7794307
     222      10       8    1990       20.0000000       42.1944056
     223      11       8    1990       19.0000000       41.6291528
     224      12       8    1990       19.0000000       41.0821909
     225      13       8    1990       22.0000000       42.3021320
     226      14       8    1990       36.0000000       54.2618839
     227      15       8    1990       31.0000000       63.9541498
     228      16       8    1990       30.0000000       55.9714852
     229      17       8    1990       28.0000000       48.6113516
     230      18       8    1990       34.0000000       44.7930100
     231      19       8    1990       21.0000000       41.8954994
     232      20       8    1990       30.0000000       40.7483819
     233      21       8    1990       22.0000000       40.0421389
     234      22       8    1990       21.0000000       39.3972825
     235      23       8    1990       23.0000000       38.7828495
     236      24       8    1990       20.0000000       38.1952438
     237      25       8    1990       29.0000000       37.6329576
     238      26       8    1990       20.0000000       37.1215998
     239      27       8    1990       22.0000000       36.9886622
     240      28       8    1990       23.0000000       37.4390158
     241      29       8    1990       35.0000000       36.8077400
     242      30       8    1990       51.0000000       68.6168863
     243      31       8    1990       80.0000000      122.4655355
     244       1       9    1990       56.0000000       87.6819160
     245       2       9    1990       33.0000000       56.5194389
     246       3       9    1990       27.0000000       50.3820597
     247       4       9    1990       27.0000000       48.4741006
     248       5       9    1990       28.0000000       49.8195634
     249       6       9    1990       26.0000000       49.8843522
     250       7       9    1990       24.0000000       47.5393707
     251       8       9    1990       33.0000000       46.8486741
     252       9       9    1990       26.0000000       43.9843675
     253      10       9    1990       27.0000000       42.2941225
     254      11       9    1990       22.0000000       41.0803819
     255      12       9    1990       22.0000000       39.9994074
     256      13       9    1990       21.0000000       38.9997145
     257      14       9    1990       22.0000000       38.0706135
     258      15       9    1990       22.0000000       37.2046850
     259      16       9    1990       22.0000000       36.3954523
     260      17       9    1990       20.0000000       35.6371983
     261      18       9    1990       22.0000000       34.9248660
     262      19       9    1990       16.0000000       34.2539748
     263      20       9    1990       22.0000000       33.6205483
     264      21       9    1990       19.0000000       35.0314976
     265      22       9    1990       32.0000000       63.4775559
     266      23       9    1990       27.0000000       89.5197881
     267      24       9    1990       45.0000000       78.5166869
     268      25       9    1990       42.0000000       59.7995176
     269      26       9    1990       39.0000000       48.6236176
     270      27       9    1990       30.0000000       45.7059913
     271      28       9    1990       28.0000000       43.9870384
     272      29       9    1990       30.0000000       42.4708053
     273      30       9    1990       30.0000000       55.4791653
     274       1      10    1990       56.0000000      101.4770743
     275       2      10    1990       72.0000000      121.4542268
     276       3      10    1990       73.0000000      108.8091758
     277       4      10    1990       68.0000000      105.3749960
     278       5      10    1990       53.0000000       92.4780639
     279       6      10    1990       42.0000000       84.4559737
     280       7      10    1990       33.0000000       78.1273789
     281       8      10    1990       42.0000000       73.2712461
     282       9      10    1990       34.0000000       69.2050893
     283      10      10    1990       36.0000000       65.5875191
     284      11      10    1990       36.0000000       62.3358753
     285      12      10    1990       28.0000000       59.4060422
     286      13      10    1990       32.0000000       56.7597398
     287      14      10    1990       27.0000000       54.3631423
