      No     Day     Mon    Year  Qobs_0000000398  Qsim_0000000398  Qobs_0000000333  Qsim_0000000333
     373       8       1    1991      610.0000000     3784.6882020     3180.0000000     3636.6707452
     374       9       1    1991      686.0000000     3649.0140510     3130.0000000     3526.6189723
     375      10       1    1991      556.0000000     3762.2710388     3200.0000000     3606.9580092
     376      11       1    1991      669.0000000     3697.5740608     3080.0000000     3518.7030936
     377      12       1    1991      828.0000000     3559.2380558     3010.0000000     3411.6149655
     378      13       1    1991      735.0000000     3369.9515954     2930.0000000     3259.6275261
     379      14       1    1991      513.0000000     3241.1695234     2870.0000000     3153.0871500
     380      15       1    1991      411.0000000     3033.0592516     2700.0000000     2947.7387236
     381      16       1    1991      345.0000000     2817.0809458     2520.0000000     2740.3785944
     382      17       1    1991      293.0000000     2581.2989442     2310.0000000     2509.0156643
     383      18       1    1991      251.0000000     2385.3149353     2140.0000000     2322.1955236
     384      19       1    1991      222.0000000     2243.1755915     2020.0000000     2188.8427113
     385      20       1    1991      215.0000000     2118.6066392     1910.0000000     2068.5735565
     386      21       1    1991      213.0000000     1987.8406182     1780.0000000     1935.7269139
     387      22       1    1991      202.0000000     1894.4002773     1690.0000000     1843.4368630
     388      23       1    1991      200.0000000     1821.7631294     1630.0000000     1776.2322647
     389      24       1    1991      192.0000000     1752.3422388     1570.0000000     1709.4202978
     390      25       1    1991      176.0000000     1648.4024173     1470.0000000     1603.9017292
     391      26       1    1991      164.0000000     1578.4561480     1410.0000000     1539.3396319
     392      27       1    1991      157.0000000     1531.3960093     1370.0000000     1495.5186461
     393      28       1    1991      134.0000000     1477.9244993     1320.0000000     1442.2751383
     394      29       1    1991      130.0000000     1424.1730963     1270.0000000     1389.4839988
     395      30       1    1991      119.0000000     1389.0815332     1240.0000000     1357.0490296
     396      31       1    1991      107.0000000     1374.3872596     1230.0000000     1344.8958877
     397       1       2    1991      112.0000000     1343.6957399     1200.0000000     1312.9668590
     398       2       2    1991      109.0000000     1302.3332660     1160.0000000     1271.2169545
     399       3       2    1991      101.0000000     1269.3279859     1130.0000000     1239.6109736
     400       4       2    1991       98.0000000     1246.4847157     1110.0000000     1218.1212802
     401       5       2    1991       84.0000000     1224.6946905     1090.0000000     1196.7261086
     402       6       2    1991       93.0000000     1203.0117456     1070.0000000     1175.4082661
     403       7       2    1991       80.0000000     1172.3386772     1040.0000000     1144.1541346
     404       8       2    1991       73.0000000     1140.8163972     1010.0000000     1112.9528992
     405       9       2    1991       89.0000000     1145.6669772     1020.0000000     1121.7959492
     406      10       2    1991       84.0000000     1154.2563687     1030.0000000     1130.6764123
     407      11       2    1991       78.0000000     1162.8890725     1040.0000000     1139.5887898
     408      12       2    1991       79.0000000     1162.4808595     1040.0000000     1138.5286717
     409      13       2    1991       77.0000000     1133.9487128     1010.0000000     1107.4925119
     410      14       2    1991       80.0000000     1113.5725500      992.0000000     1088.4774518
     411      15       2    1991       72.0000000     1096.1432690      976.0000000     1071.4811805
     412      16       2    1991       78.0000000     1108.3605432      989.0000000     1084.7915579
     413      17       2    1991       74.0000000     1118.6584482     1000.0000000     1095.2244613
     414      18       2    1991       77.0000000     1113.7576936      995.0000000     1089.4881115
     415      19       2    1991       73.0000000     1122.0709542      978.0000000     1093.6458383
     416      20       2    1991       69.0000000     1124.4321967      952.0000000     1090.3909516
     417      21       2    1991       74.0000000     1167.5227262      959.0000000     1128.6288790
     418      22       2    1991       81.0000000     1173.8289801      959.0000000     1136.0717440
     419      23       2    1991      110.0000000     1184.0635415      979.0000000     1151.8248749
     420      24       2    1991      180.0000000     1224.4801494     1020.0000000     1198.1976004
     421      25       2    1991      213.0000000     1275.3849275     1060.0000000     1250.6239728
     422      26       2    1991      222.0000000     1331.1405757     1110.0000000     1308.5430831
     423      27       2    1991      208.0000000     1390.1558356     1170.0000000     1368.3119337
     424      28       2    1991      211.0000000     1445.0536242     1230.0000000     1422.7748429
     425       1       3    1991      214.0000000     1445.7633123     1240.0000000     1417.4794558
     426       2       3    1991      208.0000000     1437.7909747     1230.0000000     1403.9231025
     427       3       3    1991      221.0000000     1453.3405458     1260.0000000     1423.7143937
     428       4       3    1991      281.0000000     1465.2027456     1290.0000000     1438.6419028
     429       5       3    1991      219.0000000     1472.8439348     1310.0000000     1447.0425184
     430       6       3    1991      190.0000000     1509.3964267     1360.0000000     1487.6699996
     431       7       3    1991      173.0000000     1487.1643718     1340.0000000     1460.0521370
     432       8       3    1991      164.0000000     1451.3092923     1310.0000000     1424.2828294
     433       9       3    1991      142.0000000     1427.3840903     1290.0000000     1402.5797110
     434      10       3    1991      133.0000000     1438.4744109     1300.0000000     1416.8160666
     435      11       3    1991      133.0000000     1445.8352454     1310.0000000     1424.1288953
     436      12       3    1991      118.0000000     1477.2480022     1350.0000000     1458.6666188
     437      13       3    1991      127.0000000     1466.7471545     1340.0000000     1444.0595162
     438      14       3    1991      113.0000000     1443.3862541     1320.0000000     1420.2177826
     439      15       3    1991      107.0000000     1419.7618298     1300.0000000     1396.9847705
     440      16       3    1991      100.0000000     1396.6622576     1280.0000000     1374.2368195
     441      17       3    1991      100.0000000     1346.7478225     1230.0000000     1321.8761520
     442      18       3    1991       95.0000000     1294.4098286     1180.0000000     1269.8253416
     443      19       3    1991       98.0000000     1350.9030654     1160.0000000     1305.4328951
     444      20       3    1991      119.0000000     1375.0304583     1180.0000000     1330.2584664
     445      21       3    1991      159.0000000     1487.7690963     1260.0000000     1441.2050457
     446      22       3    1991      196.0000000     1656.7497148     1410.0000000     1617.0000071
     447      23       3    1991      242.0000000     1758.2270377     1530.0000000     1722.0786746
     448      24       3    1991      216.0000000     1894.7832966     1700.0000000     1869.3602833
     449      25       3    1991      180.0000000     2006.5344469     1830.0000000     1981.9412611
     450      26       3    1991      145.0000000     1903.0023249     1720.0000000     1860.2821440
     451      27       3    1991      127.0000000     1774.4180036     1600.0000000     1732.9474173
     452      28       3    1991      117.0000000     1678.4822840     1520.0000000     1642.7777977
     453      29       3    1991      109.0000000     1643.1234574     1500.0000000     1614.6746526
     454      30       3    1991      106.0000000     1624.2298109     1490.0000000     1598.0899024
     455      31       3    1991       99.0000000     1571.4001943     1440.0000000     1542.7006657
     456       1       4    1991       96.0000000     1506.9484144     1380.0000000     1478.2551998
     457       2       4    1991       88.0000000     1451.5549427     1330.0000000     1424.5566105
     458       3       4    1991       87.0000000     1406.8752701     1290.0000000     1381.4504774
     459       4       4    1991       82.0000000     1382.7491585     1270.0000000     1359.7239909
     460       5       4    1991       84.0000000     1334.5031169     1220.0000000     1308.9420122
     461       6       4    1991       67.0000000     1290.8140801     1180.0000000     1266.5583046
     462       7       4    1991       89.0000000     1293.7564708     1190.0000000     1274.4981351
     463       8       4    1991       75.0000000     1328.9672203     1230.0000000     1312.8257726
     464       9       4    1991       79.0000000     1330.9274066     1230.0000000     1311.4367614
     465      10       4    1991       70.0000000     1329.1548458     1230.0000000     1309.9604762
     466      11       4    1991       69.0000000     1318.4381695     1220.0000000     1298.6114963
     467      12       4    1991       69.0000000     1297.8671967     1200.0000000     1277.3860204
     468      13       4    1991       56.0000000     1249.2618725     1150.0000000     1226.2647977
     469      14       4    1991       63.0000000     1207.0717873     1110.0000000     1185.2314316
     470      15       4    1991       58.0000000     1174.9521028     1080.0000000     1154.2548088
     471      16       4    1991       56.0000000     1152.8937949     1060.0000000     1133.3305137
     472      17       4    1991       54.0000000     1122.7336617     1030.0000000     1102.4519445
     473      18       4    1991       57.0000000     1109.8584717     1020.0000000     1091.6129681
     474      19       4    1991       53.0000000     1091.0165423     1000.0000000     1072.2372721
     475      20       4    1991       53.0000000     1127.7714849     1040.0000000     1114.6645272
     476      21       4    1991       65.0000000     1140.6538291     1050.0000000     1124.6766504
     477      22       4    1991       69.0000000     1099.8026520     1000.0000000     1077.5565712
     478      23       4    1991       61.0000000     1108.9376383     1010.0000000     1092.1574997
     479      24       4    1991       56.0000000     1126.7026147     1030.0000000     1111.5013169
     480      25       4    1991       56.0000000     1143.5224839     1050.0000000     1128.5092180
     481      26       4    1991       53.0000000     1114.9431819     1020.0000000     1095.5997132
     482      27       4    1991       49.0000000     1109.4739391     1020.0000000     1093.1516656
     483      28       4    1991       53.0000000     1098.1298884     1010.0000000     1081.1409754
     484      29       4    1991       48.0000000     1072.0279744      982.0000000     1051.9542223
     485      30       4    1991       57.0000000     1139.2547387      983.0000000     1111.5207674
     486       1       5    1991       69.0000000     1232.7639285     1090.0000000     1217.4844700
     487       2       5    1991       89.0000000     1271.2933401     1140.0000000     1256.0481516
     488       3       5    1991      105.0000000     1309.6423137     1190.0000000     1295.3133473
     489       4       5    1991       79.0000000     1377.6093756     1270.0000000     1366.8621046
     490       5       5    1991       69.0000000     1369.7782238     1260.0000000     1351.7048155
     491       6       5    1991       71.0000000     1356.1083735     1250.0000000     1338.3267375
     492       7       5    1991       60.0000000     1313.3204740     1210.0000000     1293.1345672
     493       8       5    1991       64.0000000     1295.6444471     1200.0000000     1278.6475778
     494       9       5    1991       59.0000000     1281.5769237     1190.0000000     1264.9465851
     495      10       5    1991       57.0000000     1232.7093471     1130.0000000     1213.9116734
     496      11       5    1991       55.0000000     1202.5331693     1090.0000000     1183.8157764
     497      12       5    1991       53.0000000     1187.0344192     1080.0000000     1171.1140188
     498      13       5    1991       52.0000000     1398.4283062     1320.0000000     1405.6048628
     499      14       5    1991       50.0000000     1962.3377774     1920.0000000     2003.5956032
     500      15       5    1991       52.0000000     2148.7922840     2050.0000000     2148.7710394
     501      16       5    1991       54.0000000     1958.9745109     1820.0000000     1922.8913976
     502      17       5    1991       54.0000000     1837.4655306     1720.0000000     1813.7564951
     503      18       5    1991       55.0000000     1829.8268274     1730.0000000     1816.5246326
     504      19       5    1991       48.0000000     1824.5748682     1730.0000000     1810.6191764
     505      20       5    1991       48.0000000     1810.4338677     1720.0000000     1795.7962710
     506      21       5    1991       49.0000000     1787.1779066     1700.0000000     1771.8355470
     507      22       5    1991       41.0000000     1700.1593979     1610.0000000     1678.5621305
     508      23       5    1991       40.0000000     1616.3287011     1530.0000000     1595.8371586
     509      24       5    1991       40.0000000     1552.0263355     1470.0000000     1533.5502929
     510      25       5    1991       39.0000000     1489.9282019     1410.0000000     1471.6138036
     511      26       5    1991       43.0000000     1437.1968917     1360.0000000     1419.9578920
     512      27       5    1991       39.0000000     1394.6973784     1320.0000000     1378.5269909
     513      28       5    1991       36.0000000     1335.1501173     1260.0000000     1317.2768347
     514      29       5    1991       33.0000000     1319.2994393     1250.0000000     1306.1721384
     515      30       5    1991       39.0000000     1299.1018108     1230.0000000     1285.1847577
     516      31       5    1991       34.0000000     1287.1586033     1220.0000000     1274.2922294
     517       1       6    1991       37.0000000     1258.0611554     1190.0000000     1243.4766133
     518       2       6    1991       35.0000000     1227.1850137     1160.0000000     1212.7235714
     519       3       6    1991       29.0000000     1196.3623078     1130.0000000     1182.0216369
     520       4       6    1991       33.0000000     1183.7397208     1120.0000000     1171.3616327
     521       5       6    1991       34.0000000     1209.8888241     1150.0000000     1201.4055064
     522       6       6    1991       32.0000000     1278.7087627     1200.0000000     1259.8318583
     523       7       6    1991       38.0000000     1341.0835610     1260.0000000     1329.1492040
     524       8       6    1991       39.0000000     1398.6024006     1330.0000000     1391.2572647
     525       9       6    1991       41.0000000     1463.7308566     1390.0000000     1458.6188315
     526      10       6    1991       44.0000000     1471.1543732     1380.0000000     1448.6605654
     527      11       6    1991       48.0000000     1526.0637717     1460.0000000     1520.6261335
     528      12       6    1991       42.0000000     1565.5840553     1500.0000000     1557.7144174
     529      13       6    1991       37.0000000     1575.7291720     1510.0000000     1565.3163253
     530      14       6    1991       39.0000000     1547.2525499     1480.0000000     1533.3109951
     531      15       6    1991       35.0000000     1517.6457739     1450.0000000     1504.2828132
     532      16       6    1991       31.0000000     1514.7180980     1440.0000000     1504.5321793
     533      17       6    1991       33.0000000     1495.0727881     1410.0000000     1481.9990354
     534      18       6    1991       31.0000000     1645.2774390     1580.0000000     1650.1568773
     535      19       6    1991       28.0000000     2093.0680303     2060.0000000     2126.7495962
     536      20       6    1991       60.0000000     2616.4204075     2540.0000000     2636.2001170
     537      21       6    1991       48.0000000     2728.2447597     2650.0000000     2721.8433326
     538      22       6    1991       54.0000000     2637.0863814     2550.0000000     2616.4447788
     539      23       6    1991       63.0000000     2560.0618417     2470.0000000     2535.7200316
     540      24       6    1991       41.0000000     2497.5770139     2420.0000000     2479.6449761
     541      25       6    1991       42.0000000     2414.8559723     2340.0000000     2396.3104953
     542      26       6    1991       43.0000000     2351.0121324     2280.0000000     2334.8682910
     543      27       6    1991       38.0000000     2258.6641738     2170.0000000     2232.2677027
     544      28       6    1991       38.0000000     2222.3095145     2140.0000000     2207.4475283
     545      29       6    1991       35.0000000     2232.0551039     2160.0000000     2222.9050482
     546      30       6    1991       41.0000000     2274.5239285     2210.0000000     2268.4423040
     547       1       7    1991       41.0000000     2302.6242413     2240.0000000     2295.0033169
     548       2       7    1991       38.0000000     2302.3001437     2240.0000000     2292.1751044
     549       3       7    1991       34.0000000     2218.0292914     2150.0000000     2199.8342232
     550       4       7    1991       27.0000000     2089.5653486     2020.0000000     2067.8825770
     551       5       7    1991       31.0000000     1975.9029841     1910.0000000     1956.2421576
     552       6       7    1991       30.0000000     1900.6667920     1840.0000000     1884.8508897
     553       7       7    1991       26.0000000     1829.8154269     1760.0000000     1813.6315183
     554       8       7    1991       30.0000000     1754.4113505     1690.0000000     1736.4131025
     555       9       7    1991       31.0000000     1697.4341137     1640.0000000     1683.6901068
     556      10       7    1991       23.0000000     1709.6874493     1660.0000000     1702.5404757
     557      11       7    1991       35.0000000     1710.4036499     1660.0000000     1701.5445197
     558      12       7    1991       19.0000000     1696.4780499     1640.0000000     1686.8786089
     559      13       7    1991       24.0000000     1713.9037746     1620.0000000     1696.1095382
     560      14       7    1991       26.0000000     1715.7446741     1640.0000000     1704.9131952
     561      15       7    1991       27.0000000     1743.6870978     1680.0000000     1737.9455483
     562      16       7    1991       41.0000000     1751.0695669     1690.0000000     1743.0792930
     563      17       7    1991       34.0000000     1766.6401378     1710.0000000     1759.7638907
     564      18       7    1991       27.0000000     1747.5331378     1690.0000000     1737.1475374
     565      19       7    1991       25.0000000     1679.8196177     1620.0000000     1664.9538303
     566      20       7    1991       23.0000000     1725.8004823     1680.0000000     1723.0584044
     567      21       7    1991       22.0000000     1720.5405404     1670.0000000     1711.4713623
     568      22       7    1991       27.0000000     1645.5380116     1590.0000000     1630.1317605
     569      23       7    1991       23.0000000     1600.6833145     1550.0000000     1589.0879218
     570      24       7    1991       21.0000000     1572.3437382     1520.0000000     1562.3636916
     571      25       7    1991       23.0000000     1601.4182763     1520.0000000     1585.1002804
     572      26       7    1991       33.0000000     1614.5128111     1550.0000000     1606.5344099
     573      27       7    1991       23.0000000     1634.7809099     1580.0000000     1628.8770301
     574      28       7    1991       29.0000000     1678.3474004     1630.0000000     1675.0986589
     575      29       7    1991       30.0000000     1789.3843103     1750.0000000     1792.7339684
     576      30       7    1991       35.0000000     1793.6497427     1720.0000000     1780.7680215
     577      31       7    1991       27.0000000     1696.1522929     1620.0000000     1676.5578462
     578       1       8    1991       45.0000000     1632.3702203     1570.0000000     1620.0319744
     579       2       8    1991       47.0000000     1669.5277267     1620.0000000     1666.5676348
     580       3       8    1991       40.0000000     1671.1627428     1620.0000000     1663.7413785
     581       4       8    1991       35.0000000     1577.9279068     1520.0000000     1561.4193492
     582       5       8    1991       26.0000000     1548.5134787     1500.0000000     1539.4997708
     583       6       8    1991       23.0000000     1508.6505988     1460.0000000     1497.9017251
     584       7       8    1991       30.0000000     1459.7508054     1410.0000000     1446.5722294
     585       8       8    1991       33.0000000     1427.6433512     1380.0000000     1415.4441424
     586       9       8    1991       30.0000000     1376.1698870     1330.0000000     1364.4723538
     587      10       8    1991       28.0000000     1343.1678500     1300.0000000     1333.6330187
     588      11       8    1991       19.0000000     1312.3482838     1270.0000000     1302.9006232
     589      12       8    1991       20.0000000     1263.4635063     1220.0000000     1252.2543768
     590      13       8    1991       16.0000000     1230.9644153     1190.0000000     1221.6776756
     591      14       8    1991       18.0000000     1218.5248877     1180.0000000     1211.1572499
     592      15       8    1991       18.0000000     1198.8996364     1160.0000000     1190.6824882
     593      16       8    1991       20.0000000     1178.3919561     1140.0000000     1170.2448992
     594      17       8    1991       16.0000000     1157.9166568     1120.0000000     1149.8376831
     595      18       8    1991       15.0000000     1137.4680159     1100.0000000     1129.4553911
     596      19       8    1991       15.0000000     1098.8853392     1060.0000000     1089.0936537
     597      20       8    1991       14.0000000     1067.5551973     1030.0000000     1058.7489642
     598      21       8    1991       15.0000000     1055.3185243     1020.0000000     1048.4185060
     599      22       8    1991       13.0000000     1044.9672729     1010.0000000     1038.1335846
     600      23       8    1991       12.0000000     1034.1663562      999.0000000     1027.3460973
     601      24       8    1991       11.0000000     1033.7853272     1000.0000000     1028.0562151
     602      25       8    1991       12.0000000     1051.4041372     1020.0000000     1047.5036460
     603      26       8    1991       11.0000000     1019.2587329      983.0000000     1010.1620676
     604      27       8    1991       13.0000000      990.9539098      956.0000000      982.8371755
     605      28       8    1991       11.0000000      961.7701980      927.0000000      953.5261885
     606      29       8    1991       12.0000000      946.9394498      914.0000000      940.2268710
     607      30       8    1991       12.0000000      928.1476061      895.0000000      920.9374245
     608      31       8    1991       11.0000000      907.9039124      875.0000000      900.6564003
     609       1       9    1991       11.0000000      885.8505036      850.0000000      878.7905094
     610       2       9    1991       17.0000000      848.4119213      813.0000000      839.1213310
     611       3       9    1991       11.0000000      810.5253640      777.0000000      801.9614836
     612       4       9    1991       12.0000000      819.5884248      791.0000000      815.6870137
     613       5       9    1991       11.0000000      816.0214041      786.0000000      810.4203784
     614       6       9    1991       11.0000000      807.9866301      778.0000000      802.1604978
     615       7       9    1991       18.0000000      806.0363755      777.0000000      800.9065005
     616       8       9    1991       11.0000000      794.7513712      765.0000000      788.6576822
     617       9       9    1991       13.0000000      757.9466395      726.0000000      749.4134726
     618      10       9    1991       12.0000000      755.5226003      726.0000000      750.9289364
     619      11       9    1991       11.0000000      800.9859028      733.0000000      800.2530207
     620      12       9    1991       20.0000000      778.4767733      738.0000000      768.8000772
     621      13       9    1991       21.0000000      815.5384253      790.0000000      815.5209189
     622      14       9    1991       29.0000000      854.8975427      829.0000000      853.7408040
     623      15       9    1991       28.0000000      860.4921830      832.0000000      856.0728428
     624      16       9    1991       20.0000000      809.2999051      776.0000000      799.4950915
     625      17       9    1991       20.0000000      778.1612910      748.0000000      770.9899436
     626      18       9    1991       20.0000000      772.3594936      745.0000000      767.5433433
     627      19       9    1991       12.0000000      794.3299083      770.0000000      792.1441046
     628      20       9    1991       11.0000000      788.0560199      761.0000000      782.7832477
     629      21       9    1991       11.0000000      753.2612255      724.0000000      745.4535815
     630      22       9    1991       22.0000000      773.3817826      714.0000000      772.8054675
     631      23       9    1991       14.0000000      788.6737731      753.0000000      783.2054897
     632      24       9    1991       48.0000000      888.3239718      870.0000000      894.7640552
     633      25       9    1991       45.0000000     1001.8170595      905.0000000      978.3797439
     634      26       9    1991       80.0000000      978.1271053      894.0000000      961.6102167
     635      27       9    1991       61.0000000      933.7132382      870.0000000      923.1042368
     636      28       9    1991       61.0000000      995.5518564      900.0000000      975.5062274
     637      29       9    1991       65.0000000     1061.4205678      983.0000000     1060.5810796
     638      30       9    1991       63.0000000     1083.8195702     1020.0000000     1077.9885225
     639       1      10    1991       90.0000000     1065.0097153     1010.0000000     1058.5951241
     640       2      10    1991       59.0000000     1047.1640843      998.0000000     1041.0389468
     641       3      10    1991       45.0000000     1079.5250605     1040.0000000     1078.5918272
     642       4      10    1991       42.0000000     1088.8066381     1050.0000000     1085.0943246
     643       5      10    1991       41.0000000     1171.3042002     1070.0000000     1163.6672070
     644       6      10    1991       41.0000000     1181.0643822     1090.0000000     1168.5183134
     645       7      10    1991       73.0000000     1168.2960331     1100.0000000     1162.5802012
     646       8      10    1991       96.0000000     1141.1900877     1080.0000000     1134.0598884
     647       9      10    1991       61.0000000     1141.8280576     1090.0000000     1137.7392572
     648      10      10    1991       44.0000000     1101.1582606     1050.0000000     1092.6860670
     649      11      10    1991       42.0000000     1057.0456377     1010.0000000     1048.8344245
     650      12      10    1991       41.0000000     1070.7389467      986.0000000     1061.6291594
     651      13      10    1991       42.0000000     1038.2117927      954.0000000     1026.7532722
     652      14      10    1991       61.0000000     1016.2248786      950.0000000     1010.7507620
     653      15      10    1991       55.0000000     1041.7157367      987.0000000     1040.2884114
     654      16      10    1991       41.0000000     1036.2931086      979.0000000     1028.0168568
     655      17      10    1991       48.0000000     1039.7982174      960.0000000     1030.4032207
     656      18      10    1991       52.0000000     1080.0341933      977.0000000     1063.8392617
     657      19      10    1991       66.0000000     1055.4028542      975.0000000     1046.5472364
     658      20      10    1991       59.0000000     1042.2626143      966.0000000     1035.3169059
     659      21      10    1991       71.0000000     1041.6255727      973.0000000     1036.4025005
     660      22      10    1991       74.0000000     1024.4261377      962.0000000     1018.1727435
     661      23      10    1991       70.0000000     1008.9368246      953.0000000     1003.1152080
     662      24      10    1991       59.0000000      991.0229671      940.0000000      985.0813175
     663      25      10    1991       57.0000000      962.8685177      915.0000000      956.0261536
     664      26      10    1991       57.0000000      922.6163196      877.0000000      914.7468712
     665      27      10    1991       51.0000000      892.7023761      851.0000000      886.0835589
     666      28      10    1991       47.0000000      863.5011982      824.0000000      856.9131132
     667      29      10    1991       48.0000000      850.9526748      815.0000000      846.1290890
     668      30      10    1991       45.0000000      830.9857283      788.0000000      826.0698038
     669      31      10    1991       43.0000000      832.1168247      790.0000000      827.0872065
     670       1      11    1991       40.0000000      833.4972785      776.0000000      817.5698165
     671       2      11    1991       47.0000000      840.4425380      781.0000000      834.7587953
     672       3      11    1991       46.0000000      901.6205485      785.0000000      900.2521857
     673       4      11    1991       76.0000000      968.4156481      802.0000000      950.6744323
     674       5      11    1991       60.0000000      991.8844690      840.0000000      984.8737929
     675       6      11    1991      132.0000000     1097.7377079      970.0000000     1099.5426078
     676       7      11    1991      133.0000000     1289.1997674     1160.0000000     1288.5253486
     677       8      11    1991      113.0000000     1360.4572538     1190.0000000     1347.3972167
     678       9      11    1991      120.0000000     1359.1462065     1190.0000000     1346.8739928
     679      10      11    1991      141.0000000     1355.2748316     1210.0000000     1346.7172282
     680      11      11    1991      208.0000000     1361.2369819     1180.0000000     1332.4235668
     681      12      11    1991      166.0000000     1456.9451606     1240.0000000     1415.4580725
     682      13      11    1991      183.0000000     1548.5711102     1220.0000000     1534.6237307
     683      14      11    1991      299.0000000     1701.3978606     1240.0000000     1659.2997486
     684      15      11    1991      521.0000000     1850.8000980     1480.0000000     1840.5390500
     685      16      11    1991      443.0000000     2116.9120140     1820.0000000     2122.9971899
     686      17      11    1991      304.0000000     2028.8529835     1750.0000000     1999.5910590
     687      18      11    1991      231.0000000     1901.2254692     1610.0000000     1858.6208715
     688      19      11    1991      192.0000000     1840.0708243     1570.0000000     1811.1764592
     689      20      11    1991      199.0000000     1811.1086198     1560.0000000     1792.1805512
     690      21      11    1991      201.0000000     1852.8213432     1630.0000000     1840.8743604
     691      22      11    1991      173.0000000     1815.6918915     1620.0000000     1798.8679079
     692      23      11    1991      159.0000000     1751.2020700     1580.0000000     1733.6235275
     693      24      11    1991      160.0000000     1635.1533608     1480.0000000     1613.6120604
     694      25      11    1991      146.0000000     1490.7924420     1350.0000000     1467.7258077
     695      26      11    1991      110.0000000     1365.2910305     1240.0000000     1345.0506083
     696      27      11    1991      114.0000000     1289.7520633     1180.0000000     1274.9074122
     697      28      11    1991       97.0000000     1257.2808186     1160.0000000     1246.7567506
     698      29      11    1991       89.0000000     1202.9543391     1110.0000000     1190.1776630
     699      30      11    1991       73.0000000     1147.1976534     1060.0000000     1134.8405438
     700       1      12    1991       69.0000000     1092.4979300     1010.0000000     1080.4867016
     701       2      12    1991       67.0000000     1045.8986410      968.0000000     1034.9126724
     702       3      12    1991       63.0000000     1012.5039608      939.0000000     1002.9581266
     703       4      12    1991       58.0000000      995.3622750      926.0000000      987.4965082
     704       5      12    1991       59.0000000      980.1178170      913.0000000      972.4277645
     705       6      12    1991       53.0000000      957.9479747      892.0000000      949.6726819
     706       7      12    1991       54.0000000      929.8633888      865.0000000      921.1684623
     707       8      12    1991       51.0000000      909.6120260      847.0000000      901.8652588
     708       9      12    1991       47.0000000      886.7328281      825.0000000      878.7234583
     709      10      12    1991       42.0000000      852.7309958      791.0000000      843.7115454
     710      11      12    1991       40.0000000      843.1542338      785.0000000      836.8044202
     711      12      12    1991       39.0000000      848.9595797      793.0000000      843.9820714
     712      13      12    1991       36.0000000      840.6971953      784.0000000      834.2285292
     713      14      12    1991       37.0000000      817.3109455      760.0000000      809.5310357
     714      15      12    1991       32.0000000      801.6693851      746.0000000      794.8793896
     715      16      12    1991       37.0000000      806.4451878      726.0000000      802.3353247
     716      17      12    1991       62.0000000      990.1140742      754.0000000      959.9149540
     717      18      12    1991      118.0000000     1114.2154675      802.0000000     1089.3995536
     718      19      12    1991      170.0000000     1350.3163351      918.0000000     1329.4790645
     719      20      12    1991      229.0000000     1645.0152575     1170.0000000     1613.5597124
     720      21      12    1991      448.0000000     2159.8175667     1540.0000000     2161.7696029
     721      22      12    1991      464.0000000     2679.1691697     1920.0000000     2644.3284032
     722      23      12    1991      675.0000000     3148.9816552     2540.0000000     3148.3464565
     723      24      12    1991      844.0000000     3907.0902102     3460.0000000     3942.2292240
     724      25      12    1991      569.0000000     4297.3915683     3930.0000000     4301.4100048
     725      26      12    1991      358.0000000     4087.2707014     3740.0000000     4038.2148821
     726      27      12    1991      279.0000000     3502.6956409     3170.0000000     3423.9729217
     727      28      12    1991      238.0000000     2957.5636161     2670.0000000     2888.7315795
     728      29      12    1991      201.0000000     2580.6759147     2340.0000000     2530.4159756
     729      30      12    1991      185.0000000     2298.7400463     2090.0000000     2258.0965044
     730      31      12    1991      165.0000000     2056.5383142     1870.0000000     2020.4151874
     731       1       1    1992      140.0000000     1866.6292302     1700.0000000     1836.5624775
     732       2       1    1992      126.0000000     1722.9870353     1570.0000000     1698.1702992
     733       3       1    1992      117.0000000     1631.9161198     1490.0000000     1611.9899056
     734       4       1    1992      114.0000000     1527.5113496     1390.0000000     1504.1776564
     735       5       1    1992      108.0000000     1465.7674492     1340.0000000     1447.5871327
     736       6       1    1992      108.0000000     1453.9432985     1340.0000000     1441.7315402
     737       7       1    1992      101.0000000     1430.3061488     1320.0000000     1416.9446626
     738       8       1    1992       97.0000000     1435.5681077     1330.0000000     1423.1192859
     739       9       1    1992       89.0000000     1437.2480889     1290.0000000     1423.5362342
     740      10       1    1992      111.0000000     1462.9584018     1260.0000000     1439.6791422
     741      11       1    1992      135.0000000     1476.0130217     1290.0000000     1458.8347665
     742      12       1    1992      171.0000000     1538.2530480     1380.0000000     1530.0504197
     743      13       1    1992      125.0000000     1575.7516427     1430.0000000     1565.4024316
     744      14       1    1992      111.0000000     1476.7351893     1330.0000000     1453.7677366
     745      15       1    1992      100.0000000     1375.9070305     1240.0000000     1354.9358621
     746      16       1    1992       87.0000000     1314.7248661     1190.0000000     1298.0827538
     747      17       1    1992       75.0000000     1275.9631461     1160.0000000     1261.7942547
     748      18       1    1992       79.0000000     1222.1571110     1110.0000000     1206.6607088
     749      19       1    1992       70.0000000     1200.4434052     1090.0000000     1182.4316924
     750      20       1    1992       72.0000000     1187.7788961     1080.0000000     1172.4409452
     751      21       1    1992       87.0000000     1191.0080723     1090.0000000     1179.2185362
     752      22       1    1992       79.0000000     1160.7987082     1060.0000000     1146.1236753
     753      23       1    1992       71.0000000     1127.5715690     1030.0000000     1113.5203550
     754      24       1    1992       66.0000000     1087.5838107      992.0000000     1073.3044835
