      No     Day     Mon    Year  Qobs_0000000398  Qsim_0000000398
     126       6       5    1990       50.0000000       82.4989625
     127       7       5    1990       50.0000000       80.9196617
     128       8       5    1990       53.0000000       80.6076643
     129       9       5    1990       62.0000000       79.4833896
     130      10       5    1990       64.0000000       85.0339817
     131      11       5    1990       65.0000000       86.1111407
     132      12       5    1990       75.0000000       79.1862952
     133      13       5    1990       71.0000000       77.2983522
     134      14       5    1990       63.0000000       75.9184242
     135      15       5    1990       61.0000000       74.9733396
     136      16       5    1990       49.0000000       73.7901678
     137      17       5    1990       46.0000000       72.3294444
     138      18       5    1990       46.0000000       71.0969244
     139      19       5    1990       48.0000000       69.9253393
     140      20       5    1990       41.0000000       68.8843411
     141      21       5    1990       45.0000000       74.9555948
     142      22       5    1990       52.0000000       75.3161421
     143      23       5    1990       50.0000000       74.8726821
     144      24       5    1990       56.0000000       78.9172581
     145      25       5    1990       41.0000000       74.8756832
     146      26       5    1990       40.0000000       69.8926009
     147      27       5    1990       39.0000000       68.5187166
     148      28       5    1990       39.0000000       67.2273776
     149      29       5    1990       33.0000000       66.0097536
     150      30       5    1990       37.0000000       64.8584941
     151      31       5    1990       30.0000000       63.7671117
     152       1       6    1990       37.0000000       69.5584544
     153       2       6    1990       36.0000000       71.1022259
     154       3       6    1990       40.0000000      101.4481348
     155       4       6    1990       45.0000000       83.8791532
     156       5       6    1990       39.0000000       69.3014120
     157       6       6    1990       48.0000000       67.6875962
     158       7       6    1990       39.0000000      116.0696918
     159       8       6    1990       49.0000000      126.4518916
     160       9       6    1990       84.0000000      112.4003278
     161      10       6    1990       91.0000000      101.5020634
     162      11       6    1990       80.0000000       91.3265109
     163      12       6    1990       66.0000000       87.5180765
     164      13       6    1990       53.0000000       84.3415036
     165      14       6    1990       64.0000000       81.3066685
     166      15       6    1990       55.0000000       78.3759805
     167      16       6    1990       54.0000000       75.8125141
     168      17       6    1990       42.0000000       73.4680295
     169      18       6    1990       48.0000000       71.6809135
     170      19       6    1990       48.0000000       89.1600657
     171      20       6    1990       60.0000000      107.6447934
     172      21       6    1990       75.0000000      101.4161257
     173      22       6    1990       78.0000000       88.4866137
     174      23       6    1990       66.0000000       84.6544588
     175      24       6    1990       63.0000000       80.6867450
     176      25       6    1990       52.0000000       77.6877924
     177      26       6    1990       49.0000000       75.1453763
     178      27       6    1990       44.0000000       82.0564642
     179      28       6    1990       51.0000000       80.3544166
     180      29       6    1990       61.0000000      101.0312297
     181      30       6    1990       81.0000000      137.3018604
     182       1       7    1990       79.0000000      112.5213750
     183       2       7    1990       92.0000000       97.8790011
     184       3       7    1990       72.0000000      104.0965601
     185       4       7    1990       58.0000000      121.7168752
     186       5       7    1990       69.0000000      153.4900609
     187       6       7    1990       94.0000000      140.8684274
     188       7       7    1990      199.0000000      135.7808958
     189       8       7    1990      133.0000000      139.1563625
     190       9       7    1990      124.0000000      120.9558957
     191      10       7    1990      123.0000000      112.6538708
     192      11       7    1990       99.0000000      106.3335602
     193      12       7    1990       88.0000000      101.0630522
     194      13       7    1990       84.0000000       96.3799960
     195      14       7    1990       72.0000000       92.1647088
     196      15       7    1990       55.0000000       88.3586697
     197      16       7    1990       65.0000000       84.9116625
     198      17       7    1990       50.0000000       81.7804551
     199      18       7    1990       50.0000000       78.9277143
     200      19       7    1990       46.0000000       76.3211063
     201      20       7    1990       44.0000000       73.9325496
     202      21       7    1990       42.0000000       71.7375922
     203      22       7    1990       37.0000000       69.7148884
     204      23       7    1990       38.0000000       67.8457602
     205      24       7    1990       44.0000000       66.1138268
     206      25       7    1990       30.0000000       64.5046907
     207      26       7    1990       26.0000000       63.0056717
     208      27       7    1990       31.0000000       61.6055801
     209      28       7    1990       33.0000000       63.4594458
     210      29       7    1990       42.0000000       60.7624381
     211      30       7    1990       36.0000000       58.4167192
     212      31       7    1990       34.0000000       57.2813198
     213       1       8    1990       25.0000000       56.2097429
     214       2       8    1990       22.0000000       55.1960076
     215       3       8    1990       28.0000000       54.2347827
     216       4       8    1990       25.0000000       53.3213087
     217       5       8    1990       19.0000000       52.4515042
     218       6       8    1990       22.0000000       51.6220724
     219       7       8    1990       19.0000000       50.8280867
     220       8       8    1990       22.0000000       50.0672248
     221       9       8    1990       19.0000000       49.3368202
     222      10       8    1990       20.0000000       48.6343946
     223      11       8    1990       19.0000000       47.9577155
     224      12       8    1990       19.0000000       47.3047694
     225      13       8    1990       22.0000000       51.8223006
     226      14       8    1990       36.0000000       73.3990585
     227      15       8    1990       31.0000000       64.6406714
     228      16       8    1990       30.0000000       58.9049887
     229      17       8    1990       28.0000000       55.2682295
     230      18       8    1990       34.0000000       48.3417851
     231      19       8    1990       21.0000000       47.4751551
     232      20       8    1990       30.0000000       46.6547552
     233      21       8    1990       22.0000000       45.8758593
     234      22       8    1990       21.0000000       45.1346035
     235      23       8    1990       23.0000000       44.4275511
     236      24       8    1990       20.0000000       43.7516405
     237      25       8    1990       29.0000000       43.1063668
     238      26       8    1990       20.0000000       43.0062848
     239      27       8    1990       22.0000000       44.1171753
     240      28       8    1990       23.0000000       42.0399801
     241      29       8    1990       35.0000000       40.9861777
     242      30       8    1990       51.0000000      129.1315778
     243      31       8    1990       80.0000000      127.7381635
     244       1       9    1990       56.0000000       68.6925680
     245       2       9    1990       33.0000000       59.0446265
     246       3       9    1990       27.0000000       56.8002379
     247       4       9    1990       27.0000000       58.9053163
     248       5       9    1990       28.0000000       58.0102150
     249       6       9    1990       26.0000000       52.6929226
     250       7       9    1990       24.0000000       57.7712962
     251       8       9    1990       33.0000000       54.4833086
     252       9       9    1990       26.0000000       50.0089346
     253      10       9    1990       27.0000000       48.5437462
     254      11       9    1990       22.0000000       47.1952048
     255      12       9    1990       22.0000000       45.9500190
     256      13       9    1990       21.0000000       44.7969172
     257      14       9    1990       22.0000000       43.7260254
     258      15       9    1990       22.0000000       42.7286748
     259      16       9    1990       22.0000000       41.7972401
     260      17       9    1990       20.0000000       40.9250002
     261      18       9    1990       22.0000000       40.1060198
     262      19       9    1990       16.0000000       39.3350488
     263      20       9    1990       22.0000000       38.6074345
     264      21       9    1990       19.0000000       47.2506864
     265      22       9    1990       32.0000000      115.2201028
     266      23       9    1990       27.0000000       98.0699305
     267      24       9    1990       45.0000000       75.0416154
     268      25       9    1990       42.0000000       60.4844440
     269      26       9    1990       39.0000000       56.0894173
     270      27       9    1990       30.0000000       53.8702751
     271      28       9    1990       28.0000000       51.8537501
     272      29       9    1990       30.0000000       50.0192275
