      No     Day     Mon    Year  Qobs_0000000398  Qsim_0000000398
     126       6       5    1990       50.0000000       58.9881749
     127       7       5    1990       50.0000000       57.5562980
     128       8       5    1990       53.0000000       57.3471011
     129       9       5    1990       62.0000000       56.5001120
     130      10       5    1990       64.0000000       61.7361770
     131      11       5    1990       65.0000000       63.2531955
     132      12       5    1990       75.0000000       56.6996937
     133      13       5    1990       71.0000000       54.9341371
     134      14       5    1990       63.0000000       53.6971664
     135      15       5    1990       61.0000000       52.7612182
     136      16       5    1990       49.0000000       51.8260831
     137      17       5    1990       46.0000000       50.5905947
     138      18       5    1990       46.0000000       49.5705718
     139      19       5    1990       48.0000000       48.6268217
     140      20       5    1990       41.0000000       47.8076622
     141      21       5    1990       45.0000000       53.7883020
     142      22       5    1990       52.0000000       54.6811343
     143      23       5    1990       50.0000000       54.1504390
     144      24       5    1990       56.0000000       58.8264133
     145      25       5    1990       41.0000000       55.5223573
     146      26       5    1990       40.0000000       50.4816374
     147      27       5    1990       39.0000000       48.9309485
     148      28       5    1990       39.0000000       47.5774195
     149      29       5    1990       33.0000000       46.3796693
     150      30       5    1990       37.0000000       45.3073785
     151      31       5    1990       30.0000000       44.3376040
     152       1       6    1990       37.0000000       49.3893547
     153       2       6    1990       36.0000000       51.4886142
     154       3       6    1990       40.0000000       82.0686147
     155       4       6    1990       45.0000000       66.3854303
     156       5       6    1990       39.0000000       51.4962422
     157       6       6    1990       48.0000000       49.3837911
     158       7       6    1990       39.0000000       98.4359237
     159       8       6    1990       49.0000000      119.3698958
     160       9       6    1990       84.0000000      107.2908176
     161      10       6    1990       91.0000000       96.1880694
     162      11       6    1990       80.0000000       81.4004938
     163      12       6    1990       66.0000000       73.7432365
     164      13       6    1990       53.0000000       68.0558720
     165      14       6    1990       64.0000000       63.3771348
     166      15       6    1990       55.0000000       59.2981732
     167      16       6    1990       54.0000000       55.9828845
     168      17       6    1990       42.0000000       53.1745422
     169      18       6    1990       48.0000000       51.0520794
     170      19       6    1990       48.0000000       68.7772709
     171      20       6    1990       60.0000000       92.0517987
     172      21       6    1990       75.0000000       90.9836964
     173      22       6    1990       78.0000000       77.9736048
     174      23       6    1990       66.0000000       71.9617387
     175      24       6    1990       63.0000000       66.0079571
     176      25       6    1990       52.0000000       61.5389158
     177      26       6    1990       49.0000000       57.9000752
     178      27       6    1990       44.0000000       63.4346593
     179      28       6    1990       51.0000000       62.8237022
     180      29       6    1990       61.0000000       83.3418843
     181      30       6    1990       81.0000000      127.4414760
     182       1       7    1990       79.0000000      109.1600286
     183       2       7    1990       92.0000000       88.4575184
     184       3       7    1990       72.0000000       91.1753555
     185       4       7    1990       58.0000000      113.3447001
     186       5       7    1990       69.0000000      154.5031564
     187       6       7    1990       94.0000000      150.8415200
     188       7       7    1990      199.0000000      137.9764727
     189       8       7    1990      133.0000000      138.2443858
     190       9       7    1990      124.0000000      114.7224282
     191      10       7    1990      123.0000000      101.2796152
     192      11       7    1990       99.0000000       90.8453799
     193      12       7    1990       88.0000000       82.5243181
     194      13       7    1990       84.0000000       75.7454026
     195      14       7    1990       72.0000000       70.1269377
     196      15       7    1990       55.0000000       65.4038506
     197      16       7    1990       65.0000000       61.3860586
     198      17       7    1990       50.0000000       57.9334930
     199      18       7    1990       50.0000000       54.9405099
     200      19       7    1990       46.0000000       52.3258194
     201      20       7    1990       44.0000000       50.0257814
     202      21       7    1990       42.0000000       47.9898217
     203      22       7    1990       37.0000000       46.1772229
     204      23       7    1990       38.0000000       44.5548294
     205      24       7    1990       44.0000000       43.0953735
     206      25       7    1990       30.0000000       41.7762339
     207      26       7    1990       26.0000000       40.5784997
     208      27       7    1990       31.0000000       39.4862542
     209      28       7    1990       33.0000000       41.2410668
     210      29       7    1990       42.0000000       39.1491051
     211      30       7    1990       36.0000000       37.1775280
     212      31       7    1990       34.0000000       36.3361386
     213       1       8    1990       25.0000000       35.5578306
     214       2       8    1990       22.0000000       34.8349538
     215       3       8    1990       28.0000000       34.1609506
     216       4       8    1990       25.0000000       33.5301762
     217       5       8    1990       19.0000000       32.9377529
     218       6       8    1990       22.0000000       32.3794518
     219       7       8    1990       19.0000000       31.8515949
     220       8       8    1990       22.0000000       31.3509742
     221       9       8    1990       19.0000000       30.8747845
     222      10       8    1990       20.0000000       30.4205666
     223      11       8    1990       19.0000000       29.9861601
     224      12       8    1990       19.0000000       29.5696629
     225      13       8    1990       22.0000000       33.6424552
     226      14       8    1990       36.0000000       55.8154548
     227      15       8    1990       31.0000000       47.6182061
     228      16       8    1990       30.0000000       41.7772047
     229      17       8    1990       28.0000000       39.1288697
     230      18       8    1990       34.0000000       32.2222970
     231      19       8    1990       21.0000000       31.3021790
     232      20       8    1990       30.0000000       30.4850434
     233      21       8    1990       22.0000000       29.7520033
     234      22       8    1990       21.0000000       29.0885877
     235      23       8    1990       23.0000000       28.4833587
     236      24       8    1990       20.0000000       27.9271752
     237      25       8    1990       29.0000000       27.4137987
     238      26       8    1990       20.0000000       27.3435944
     239      27       8    1990       22.0000000       28.6093478
     240      28       8    1990       23.0000000       26.7613205
     241      29       8    1990       35.0000000       25.8809843
     242      30       8    1990       51.0000000      114.8306885
